Date,Open,High,Low,Close,Adj Close,Volume,SP500_Close
2013-01-02,34.91999816894531,35.400001525878906,34.099998474121094,35.119998931884766,21.80190086364746,13767900,1462.4200439453125
2013-01-03,35.0,35.0,34.15999984741211,34.83000183105469,21.62187385559082,16739300,1459.3699951171875
2013-01-04,34.619998931884766,34.88999938964844,34.25,34.38999938964844,21.348726272583008,21372100,1466.469970703125
2013-01-07,34.150001525878906,35.45000076293945,34.150001525878906,34.459999084472656,21.392183303833008,17897100,1461.8900146484375
2013-01-08,34.290000915527344,34.63999938964844,33.36000061035156,33.709999084472656,20.92659568786621,17863300,1457.1500244140625
2013-01-09,33.61000061035156,33.95000076293945,33.61000061035156,33.900001525878906,21.044546127319336,18800400,1461.02001953125
2013-01-10,33.65999984741211,34.0,33.33000183105469,34.0,21.10662078857422,15658100,1472.1199951171875
2013-01-11,33.59000015258789,33.900001525878906,33.349998474121094,33.849998474121094,21.26366424560547,11191500,1472.050048828125
2013-01-14,34.0099983215332,34.25,33.79999923706055,34.09000015258789,21.4144287109375,11584900,1470.6800537109375
2013-01-15,33.709999084472656,34.720001220703125,33.709999084472656,34.599998474121094,21.73479461669922,13040200,1472.3399658203125
2013-01-16,34.470001220703125,35.540000915527344,34.45000076293945,35.540000915527344,22.32528114318848,16512700,1472.6300048828125
2013-01-17,35.75,36.70000076293945,35.75,36.41999816894531,22.878068923950195,14424800,1480.93994140625
2013-01-18,36.43000030517578,37.31999969482422,36.040000915527344,37.31999969482422,23.44342994689941,17842200,1485.97998046875
2013-01-22,36.97999954223633,37.25,35.93000030517578,36.41999816894531,22.878068923950195,15809700,1492.56005859375
2013-01-23,36.90999984741211,37.84000015258789,36.5,37.79999923706055,23.744945526123047,10981600,1494.81005859375
2013-01-24,37.790000915527344,38.52000045776367,37.22999954223633,37.459999084472656,23.5313663482666,11327100,1494.8199462890625
2013-01-25,37.52000045776367,37.84000015258789,36.63999938964844,37.59999847412109,23.61931800842285,8934600,1502.9599609375
2013-01-28,37.650001525878906,37.869998931884766,36.709999084472656,36.88999938964844,23.17331314086914,7140100,1500.1800537109375
2013-01-29,36.709999084472656,37.459999084472656,36.25,37.310001373291016,23.4371395111084,8838500,1507.8399658203125
2013-01-30,36.810001373291016,37.52999877929688,36.810001373291016,36.93000030517578,23.19844055175781,10841800,1501.9599609375
2013-01-31,36.84000015258789,36.93000030517578,36.27000045776367,36.68999862670898,23.04767799377441,10720700,1498.1099853515625
2013-02-01,36.84000015258789,37.20000076293945,36.52000045776367,37.18000030517578,23.355484008789062,9527500,1513.1700439453125
2013-02-04,36.63999938964844,37.29999923706055,36.54999923706055,37.27999877929688,23.41830444335937,6348000,1495.7099609375
2013-02-05,37.41999816894531,37.72999954223633,37.18000030517578,37.20000076293945,23.368043899536133,7284400,1511.2900390625
2013-02-06,36.959999084472656,37.27999877929688,36.86000061035156,37.13999938964844,23.330352783203125,5738900,1512.1199951171875
2013-02-07,37.56999969482422,37.56999969482422,35.79999923706055,36.41999816894531,22.878068923950195,9872500,1509.3900146484375
2013-02-08,36.369998931884766,36.41999816894531,35.83000183105469,36.25,22.771284103393555,13858700,1517.9300537109375
2013-02-11,36.130001068115234,36.18000030517578,35.75,35.849998474121094,22.52001571655273,6032100,1517.010009765625
2013-02-12,35.77000045776367,35.900001525878906,35.20000076293945,35.41999816894531,22.249900817871094,7473800,1519.4300537109375
2013-02-13,35.41999816894531,35.56999969482422,35.150001525878906,35.27000045776367,22.155670166015625,4859800,1520.3299560546875
2013-02-14,35.04999923706055,36.72999954223633,35.0099983215332,36.56999969482422,22.97229766845703,7570100,1521.3800048828125
2013-02-15,36.93000030517578,37.810001373291016,36.93000030517578,37.58000183105469,23.60675430297852,13296300,1519.7900390625
2013-02-19,37.540000915527344,38.33000183105469,37.11000061035156,38.18999862670898,23.989940643310547,8292700,1530.93994140625
2013-02-20,38.15999984741211,39.130001068115234,37.61000061035156,38.61000061035156,24.25377082824707,8096400,1511.949951171875
2013-02-21,38.4900016784668,39.02999877929688,38.18999862670898,38.77999877929688,24.36056137084961,7260900,1502.4200439453125
2013-02-22,38.790000915527344,38.84999847412109,38.13999938964844,38.459999084472656,24.159543991088867,4490400,1515.5999755859375
2013-02-25,38.540000915527344,38.61000061035156,37.369998931884766,37.369998931884766,23.47484016418457,4665600,1487.8499755859375
2013-02-26,37.59999847412109,37.59999847412109,36.959999084472656,37.09000015258789,23.298948287963867,4463000,1496.93994140625
2013-02-27,36.970001220703125,36.97999954223633,36.400001525878906,36.72999954223633,23.072799682617188,12238400,1515.989990234375
2013-02-28,36.65999984741211,37.13999938964844,36.5,36.91999816894531,23.1921501159668,10321000,1514.6800537109375
2013-03-01,36.79999923706055,38.06999969482422,36.54999923706055,37.810001373291016,23.75122833251953,8929400,1518.199951171875
2013-03-04,37.52999877929688,38.25,37.52999877929688,38.2400016784668,24.02134323120117,5420800,1525.199951171875
2013-03-05,38.45000076293945,38.56999969482422,37.290000915527344,37.5099983215332,23.56277847290039,6650400,1539.7900390625
2013-03-06,37.560001373291016,37.86000061035156,37.369998931884766,37.7400016784668,23.70726203918457,5489500,1541.4599609375
2013-03-07,37.650001525878906,38.0099983215332,37.43999862670898,37.4900016784668,23.55021095275879,4442500,1544.260009765625
2013-03-08,37.63999938964844,37.650001525878906,37.15999984741211,37.34000015258789,23.45598602294922,4114500,1551.1800537109375
2013-03-11,37.25,38.150001525878906,37.08000183105469,37.66999816894531,23.66328430175781,4614400,1556.219970703125
2013-03-12,37.70000076293945,38.29999923706055,37.04999923706055,37.16999816894531,23.34919548034668,6523900,1552.47998046875
2013-03-13,37.20000076293945,37.59000015258789,37.040000915527344,37.16999816894531,23.34919548034668,3710600,1554.52001953125
2013-03-14,37.43000030517578,37.59000015258789,36.86000061035156,37.560001373291016,23.59419250488281,9859700,1563.22998046875
2013-03-15,37.43999862670898,38.540000915527344,37.27999877929688,38.5,24.18466567993164,12208300,1560.699951171875
2013-03-18,38.04999923706055,38.4900016784668,37.9900016784668,38.15999984741211,23.971092224121094,5178700,1552.0999755859375
2013-03-19,38.25,38.400001525878906,37.84000015258789,38.36000061035156,24.09672737121582,5108400,1548.3399658203125
2013-03-20,38.5,39.18999862670898,38.40999984741211,39.060001373291016,24.53644561767578,7072900,1558.7099609375
2013-03-21,38.81999969482422,38.970001220703125,38.47999954223633,38.4900016784668,24.178390502929688,4736100,1545.800048828125
2013-03-22,38.56999969482422,38.970001220703125,38.29999923706055,38.970001220703125,24.47991180419922,3323400,1556.8900146484375
2013-03-25,39.119998931884766,39.52000045776367,38.93000030517578,39.31999969482422,24.69977569580078,6065000,1551.68994140625
2013-03-26,39.56999969482422,40.52000045776367,39.56999969482422,40.209999084472656,25.25885009765625,7249500,1563.77001953125
2013-03-27,40.220001220703125,40.290000915527344,39.65999984741211,40.150001525878906,25.22115707397461,4274800,1562.8499755859375
2013-03-28,40.2599983215332,40.79999923706055,39.77999877929688,40.77999877929688,25.616899490356445,7263400,1569.18994140625
2013-04-01,39.959999084472656,41.13999938964844,39.959999084472656,41.119998931884766,25.830486297607425,5740000,1562.1700439453125
2013-04-02,41.220001220703125,41.220001220703125,40.52000045776367,40.709999084472656,25.57292366027832,5510700,1570.25
2013-04-03,40.75,41.45000076293945,40.34999847412109,40.56999969482422,25.4849910736084,4122100,1553.68994140625
2013-04-04,40.77000045776367,41.77999877929688,40.619998931884766,41.59999847412109,26.132007598876957,20687600,1559.97998046875
2013-04-05,41.310001373291016,41.5,41.09000015258789,41.310001373291016,25.94983291625977,14089800,1553.280029296875
2013-04-08,41.27000045776367,41.869998931884766,41.06999969482422,41.77000045776367,26.23879623413086,16449200,1563.0699462890625
2013-04-09,41.959999084472656,43.560001373291016,41.79999923706055,42.54999923706055,26.72877311706543,8673900,1568.6099853515625
2013-04-10,42.650001525878906,43.77000045776367,42.5,43.619998931884766,27.400915145874023,7809200,1587.72998046875
2013-04-11,43.41999816894531,43.709999084472656,43.11000061035156,43.20000076293945,27.388246536254883,6494100,1593.3699951171875
2013-04-12,42.970001220703125,43.290000915527344,42.619998931884766,43.09000015258789,27.31849479675293,4199800,1588.8499755859375
2013-04-15,42.869998931884766,43.02999877929688,41.40999984741211,41.43999862670898,26.27242660522461,7152500,1552.3599853515625
2013-04-16,41.66999816894531,42.52999877929688,41.130001068115234,42.45000076293945,26.912736892700195,6998000,1574.5699462890625
2013-04-17,42.13999938964844,42.43000030517578,41.41999816894531,42.2400016784668,26.77960586547852,5046200,1552.010009765625
2013-04-18,42.369998931884766,42.63999938964844,41.88999938964844,42.31999969482422,26.830326080322266,5009000,1541.6099853515625
2013-04-19,42.5099983215332,42.58000183105469,42.20000076293945,42.38999938964844,26.874698638916016,6493200,1555.25
2013-04-22,43.0,44.83000183105469,42.880001068115234,44.20000076293945,28.0222225189209,8531300,1562.5
2013-04-23,44.61000061035156,46.31999969482422,44.400001525878906,45.13999938964844,28.61817741394043,9378100,1578.780029296875
2013-04-24,45.13999938964844,45.34000015258789,43.93999862670898,44.31999969482422,28.09830093383789,5541300,1578.7900390625
2013-04-25,44.75,44.790000915527344,43.7599983215332,44.2400016784668,28.04758644104004,5236900,1585.1600341796875
2013-04-26,44.95000076293945,46.310001373291016,44.75,45.84000015258789,29.061962127685547,10096800,1582.239990234375
2013-04-29,45.83000183105469,45.93000030517578,45.04999923706055,45.22999954223633,28.67523002624512,6024700,1593.6099853515625
2013-04-30,45.04999923706055,46.22999954223633,45.0099983215332,46.04999923706055,29.195106506347656,6798600,1597.5699462890625
2013-05-01,45.7400016784668,46.09000015258789,45.54999923706055,45.54999923706055,28.878101348876957,6398100,1582.699951171875
2013-05-02,45.68000030517578,45.68000030517578,43.86000061035156,43.9900016784668,27.889087677001957,9649400,1597.5899658203125
2013-05-03,44.310001373291016,44.77000045776367,43.83000183105469,44.68000030517578,28.3265438079834,4641200,1614.4200439453125
2013-05-06,44.95000076293945,44.95000076293945,44.150001525878906,44.59000015258789,28.269479751586918,4085700,1617.5
2013-05-07,44.5,45.0,44.41999816894531,44.90999984741211,28.47235870361328,3745600,1625.9599609375
2013-05-08,45.0099983215332,45.04999923706055,43.38999938964844,43.4900016784668,27.572101593017575,6973200,1632.68994140625
2013-05-09,43.34000015258789,44.45000076293945,43.25,44.2400016784668,28.04758644104004,5046900,1626.6700439453125
2013-05-10,44.209999084472656,45.0099983215332,44.20000076293945,45.0099983215332,28.53575134277344,4455800,1633.699951171875
2013-05-13,44.790000915527344,44.790000915527344,44.16999816894531,44.540000915527344,28.23778343200684,3738400,1633.77001953125
2013-05-14,44.09000015258789,45.52000045776367,44.09000015258789,45.34999847412109,28.751300811767575,5760300,1650.3399658203125
2013-05-15,45.720001220703125,46.93000030517578,45.47999954223633,46.02999877929688,29.182416915893555,6702500,1658.780029296875
2013-05-16,46.060001373291016,46.900001525878906,46.0099983215332,46.209999084472656,29.296531677246094,4605300,1650.469970703125
2013-05-17,46.02999877929688,47.34000015258789,45.84999847412109,47.16999816894531,29.90515899658203,5244800,1667.469970703125
2013-05-20,47.119998931884766,47.13999938964844,46.06999969482422,46.2599983215332,29.328243255615234,3537800,1666.2900390625
2013-05-21,46.18999862670898,46.959999084472656,46.16999816894531,46.540000915527344,29.505765914916992,4708800,1669.1600341796875
2013-05-22,46.459999084472656,48.0,45.84999847412109,46.7599983215332,29.645233154296875,5203500,1655.3499755859375
2013-05-23,46.119998931884766,46.95000076293945,46.02000045776367,46.59000015258789,29.537458419799805,3306200,1650.510009765625
2013-05-24,46.25,46.47999954223633,45.310001373291016,45.43999862670898,28.80836296081543,4511700,1649.5999755859375
2013-05-28,45.88999938964844,46.040000915527344,44.70000076293945,45.38999938964844,28.776670455932617,6181800,1660.06005859375
2013-05-29,44.88999938964844,45.18000030517578,43.790000915527344,43.880001068115234,27.81935691833496,6908400,1648.3599853515625
2013-05-30,44.06999969482422,45.119998931884766,44.06999969482422,44.54999923706055,28.244125366210938,4852200,1654.4100341796875
2013-05-31,44.27000045776367,44.68999862670898,42.68000030517578,42.68999862670898,27.06489562988281,9308800,1630.739990234375
2013-06-03,42.880001068115234,43.58000183105469,42.75,43.36000061035156,27.489675521850582,7176800,1640.4200439453125
2013-06-04,43.41999816894531,44.470001220703125,43.380001068115234,43.630001068115234,27.66085624694824,4528400,1631.3800048828125
2013-06-05,43.4900016784668,43.900001525878906,42.68999862670898,43.040000915527344,27.28680229187012,4801300,1608.9000244140625
